[40947]: 9922ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 147200 bytes (4600 msec)
[40947]: 9922ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0000024A1F8F9AC0] m_bytesTransited = 150400, unacknowledgedAudioDuration = 4600 msec, packetAudioDelay = 0 msec
[871326]: 9922ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024A1CC724C0) Sending Audio ... size=3200
[871326]: 9922ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1277 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[871326]: 9922ms SPX_TRACE_INFO:  usp_connection.cpp:788 TS:4709, Write 3200 bytes audio data.
[871326]: 9922ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0000024A1F96BAA0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[871326]: 9922ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024A1F92DE20] Web socket sending message. Time: 2025-08-29T13:16:46.3521038Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[871326]: 9922ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024A1F92DE20] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[40947]: 10021ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:534 Received audio chunk: time: 2025-08-29T13:16:46.4514222Z, size:3200.
[40947]: 10021ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:548 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 150400 bytes (4700 msec)
[40947]: 10021ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0000024A1F8F9AC0] m_bytesTransited = 153600, unacknowledgedAudioDuration = 4700 msec, packetAudioDelay = 0 msec
[871326]: 10021ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024A1CC724C0) Sending Audio ... size=3200
[871326]: 10021ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1277 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[871326]: 10021ms SPX_TRACE_INFO:  usp_connection.cpp:788 TS:4808, Write 3200 bytes audio data.
[871326]: 10021ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:688 [0000024A1F96BAA0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[871326]: 10021ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024A1F92DE20] Web socket sending message. Time: 2025-08-29T13:16:46.4516568Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[871326]: 10022ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024A1F92DE20] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[871326]: 10040ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:226 USP message received. IsBinary=0, Path=speech.hypothesis, Size=284 B, Time=2025-08-29T13:16:46.4703551Z
[871326]: 10040ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1480 [0000024A1F96BAA0]CSpxAudioStreamSession::FireConnectionMessageReceived; path=speech.hypothesis
[871326]: 10040ms SPX_TRACE_INFO:  usp_connection.cpp:996 Response Message: content type: application/json; charset=utf-8.
[871326]: 10040ms SPX_TRACE_INFO:  usp_connection.cpp:1016 TS:4827 Response Message: path: speech.hypothesis, size: 166.
[871326]: 10040ms SPX_DBG_TRACE_VERBOSE:  uspimpl.h:96 Got language en-US from speech.hypothesis message.
[871326]: 10040ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1388 Response: Speech.Hypothesis message. Starts at offset 13800000, with duration 15600000 (100ns). Text: hey i'm sasha i'm going to
[871326]: 10040ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1396 CSpxUspRecoEngineAdapter::OnSpeechHypothesis: site->FireAdapterResult_Intermediate()
[871326]: 10040ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:26 CSpxRecognitionResult::CSpxRecognitionResult
[871326]: 10040ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxRecognitionResult' as '175439361'
[871326]: 10040ms SPX_TRACE_VERBOSE:  recognition_result.cpp:79 CSpxRecognitionResult::InitIntermediateResult: resultId=d492c6c73194491288433a99bc90b06f
[871326]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A1F74E8D0; name='RESULT-Json'; value='{"Id":"d492c6c73194491288433a99bc90b06f","Text":"hey i'm sasha i'm going to","Offset":13800000,"Duration":15600000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[871326]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A1F74E8D0; name='RESULT-RecognitionBackend'; value='online'
[871326]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A1F74E8D0; name='Auto-Detect-Source-Language-Result'; value='en-US'
[871326]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A1F74E8D0; name='SpeechServiceResponse_IsTentativePhrase'; value='false'
[871326]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='RESULT-Json'; value='{"Id":"d492c6c73194491288433a99bc90b06f","Text":"hey i'm sasha i'm going to","Offset":13800000,"Duration":15600000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[871326]: 10041ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_helpers.cpp:31 CSpxRecoEngineAdapterHelpers::UpdateServiceResponseJsonResult: before update: json='{"Id":"d492c6c73194491288433a99bc90b06f","Text":"hey i'm sasha i'm going to","Offset":13800000,"Duration":15600000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[871326]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='RESULT-Json'; value='{"Id":"d492c6c73194491288433a99bc90b06f","Text":"hey i'm sasha i'm going to","Offset":13800000,"Duration":15600000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[871326]: 10041ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_helpers.cpp:31 CSpxRecoEngineAdapterHelpers::UpdateServiceResponseJsonResult: before update: json='{"Id":"d492c6c73194491288433a99bc90b06f","Text":"hey i'm sasha i'm going to","Offset":13800000,"Duration":15600000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[871326]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F96BB88; name='AudioConfig_AudioSource'; value='Microphones'
[871326]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxPropertyBagImpl::SetStringValue: this=0x0000024A1F74E8D0; name='RESULT-RecognitionLatencyMs'; value='1879'
[871326]: 10041ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:2295 Storing intermediate result for possible promotion.
[871326]: 10041ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:31 CSpxRecognitionResult::~CSpxRecognitionResult
[871326]: 10041ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1549 [0000024A1F96BAA0]CSpxAudioStreamSession::FireResultEvent
[202900]: 10041ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1692 DispatchEvent task started...
[202900]: 10041ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:323 CSpxRecognizer::FireResultEvent
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxRecognitionEventArgs' as '706084327'
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024A3CEC74E0
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxRecognitionEventArgs, h=0x0000024A3CEC74E0, p=0x0000024A3CEC74E0, tot=1
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024A1F74E7D0
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxRecognitionResult, h=0x0000024A1F74E7D0, p=0x0000024A1F74E7D0, tot=1
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024A1F74E8D0
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x0000024A1F74E8D0, p=0x0000024A1F74E8D0, tot=6
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='RESULT-Json'; value='{"Id":"d492c6c73194491288433a99bc90b06f","Text":"hey i'm sasha i'm going to","Offset":13800000,"Duration":15600000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='RESULT-ErrorDetails'; value=''
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-SubscriptionKey'; value=''
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-Endpoint'; value=''
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-Region'; value=''
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-AuthToken'; value=''
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SpeechServiceAuthorization_Type'; value=''
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-ModelId'; value=''
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-Host'; value=''
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-ProxyHostName'; value=''
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-ProxyPort'; value=''
[202900]: 10041ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-ProxyUserName'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-ProxyPassword'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-ConnectionUrl'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='TRANSLATION-ToLanguages'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='TRANSLATION-Voice'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='TRANSLATION-Features'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='INTENT-region'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-RecoMode'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-RecoLanguage'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SessionId'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-UserDefinedQueryParameters'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-RecoBackend'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-RecoModelName'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-RecoModelKey'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-RecoModelIniFile'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-SynthLanguage'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-SynthVoice'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-SynthOutputFormat'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-SynthEnableCompressedAudioTransmission'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-SynthesisBackend'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-SynthesisOfflineDataPath'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-SynthesisOfflineVoice'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-SynthesisModelKey'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-VoicesListEndpoint'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-InitialSilenceTimeoutMs'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-EndSilenceTimeoutMs'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-EnableAudioLogging'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SPEECH-LanguageIdMode'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='Auto-Detect-Source-Languages'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='Auto-Detect-Source-Language-Result'; value='en-US'
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SpeechServiceResponse_RequestDetailedResultTrueFalse'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SpeechServiceResponse_RequestProfanityFilterTrueFalse'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SpeechServiceResponse_ProfanityOption'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SpeechServiceResponse_PostProcessingOption'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SpeechServiceResponse_RequestWordLevelTimestamps'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SpeechServiceResponse_StablePartialResultThreshold'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SpeechServiceResponse_OutputFormatOption'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SpeechServiceResponse_RequestSnr'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SpeechServiceResponse_TranslationRequestStablePartialResult'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SpeechServiceResponse_RequestWordBoundary'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SpeechServiceResponse_RequestPunctuationBoundary'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SpeechServiceResponse_RequestSentenceBoundary'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='SpeechServiceResponse_SynthesisEventsSyncToAudio'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='RESULT-Json'; value='{"Id":"d492c6c73194491288433a99bc90b06f","Text":"hey i'm sasha i'm going to","Offset":13800000,"Duration":15600000,"PrimaryLanguage":{"Language":"en-US"},"Channel":0}'
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='RESULT-ErrorDetails'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='RESULT-RecognitionLatencyMs'; value='1879'
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='RESULT-SynthesisFirstByteLatencyMs'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='RESULT-SynthesisFinishLatencyMs'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='RESULT-SynthesisUnderrunTimeMs'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='RESULT-SynthesisConnectionLatencyMs'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='RESULT-SynthesisNetworkLatencyMs'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='RESULT-SynthesisServiceLatencyMs'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='RESULT-SynthesisBackend'; value=''
[202900]: 10042ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='CancellationDetails_Reason'; value=''
[202900]: 10043ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='CancellationDetails_ReasonText'; value=''
[202900]: 10043ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='CancellationDetails_ReasonDetailedText'; value=''
[202900]: 10043ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='RESULT-LanguageUnderstandingJson'; value=''
[202900]: 10043ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:478 ISpxNamedProperties::GetStringValue: this=0x0000024A1F74E8D0; name='AudioConfig_DeviceNameForCapture'; value=''
